1.295072,58.643256,35482.000000,1.313896,100.673887,47640.000000,1.336967,131.908432,69216.000000,1.407925,144.095625,62306.000000,1.281283,50.910694,39762.000000,1.317186,102.890378,62880.000000,1.380166,130.745226,93365.000000,1.407925,144.095625,62306.000000
1.223466,55.413851,31637.000000,1.339990,92.481307,72860.000000,1.386659,125.657420,98342.000000,1.400806,139.093164,88994.000000,1.301931,50.861483,59083.000000,1.368264,94.070823,95717.000000,1.412015,122.762939,114114.000000,1.400806,139.093164,88994.000000
1.047085,37.672498,8232.000000,0.988071,87.684050,6558.000000,1.242622,147.518321,40255.000000,1.557276,177.439286,403871.000000,1.036912,40.336479,10913.000000,1.229764,102.639757,39329.000000,1.547458,171.200856,370549.000000,1.557276,177.439286,403871.000000
1.303585,73.013276,40073.000000,1.370501,107.877592,65339.000000,1.394048,136.739011,89751.000000,1.457598,148.633627,82315.000000,1.315874,58.786804,43209.000000,1.368926,106.725387,81999.000000,1.427051,134.579509,111981.000000,1.457598,148.633627,82315.000000
1.365650,86.556137,64993.000000,1.393070,114.953635,77601.000000,1.440674,139.885705,104195.000000,1.463194,152.564323,87092.000000,1.328222,70.049674,43202.000000,1.421172,113.774507,94198.000000,1.479247,138.391736,130657.000000,1.463194,152.564323,87092.000000
1.217845,66.528908,22866.000000,1.400235,101.563044,81855.000000,1.431196,130.873464,115801.000000,1.457294,144.756282,82858.000000,1.353568,65.091345,64054.000000,1.428300,107.047234,134097.000000,1.475949,131.854738,156930.000000,1.457294,144.756282,82858.000000
1.328568,48.568612,47936.000000,1.414496,71.194098,90614.000000,1.434898,114.686933,100464.000000,1.481955,139.862919,132943.000000,1.333066,31.495202,43768.000000,1.402112,61.097481,81739.000000,1.466536,114.603695,127581.000000,1.481955,139.862919,132943.000000
1.027138,54.277084,5529.000000,1.245151,95.343763,25599.000000,1.340801,135.974421,50393.000000,1.196105,151.058184,13887.000000,1.211290,63.859142,22505.000000,1.361987,116.123593,70813.000000,1.375738,138.812932,65944.000000,1.196105,151.058184,13887.000000
1.166932,57.281825,14619.000000,1.339117,92.211637,47454.000000,1.364850,131.632933,57856.000000,1.208996,148.132003,15583.000000,1.299351,58.785199,38929.000000,1.418067,108.373230,101010.000000,1.394557,134.575862,74589.000000,1.208996,148.132003,15583.000000
1.256910,58.036037,29636.000000,1.354991,99.542159,58208.000000,1.398481,130.350305,75223.000000,1.396546,144.146918,54602.000000,1.328689,57.744880,55123.000000,1.392576,104.227010,83450.000000,1.431797,130.964864,97848.000000,1.396546,144.146918,54602.000000
1.346698,79.783846,39495.000000,1.376456,110.166581,48457.000000,1.324615,157.098891,52138.000000,1.431955,184.203576,101348.000000,1.289883,56.663102,20947.000000,1.277618,94.846290,34962.000000,1.353038,161.482885,77505.000000,1.431955,184.203576,101348.000000
1.309250,75.626709,28163.000000,1.360856,106.485506,39845.000000,1.327564,153.349929,50153.000000,1.449600,175.663119,144238.000000,1.274440,54.982298,18190.000000,1.285850,95.411238,36767.000000,1.416885,161.713028,125162.000000,1.449600,175.663119,144238.000000
1.317047,76.656694,25135.000000,1.358257,108.491223,33439.000000,1.315124,155.451968,39109.000000,1.430929,179.141971,114291.000000,1.272718,53.825861,14787.000000,1.269652,93.802344,26531.000000,1.413667,164.668532,101165.000000,1.430929,179.141971,114291.000000
1.302363,84.327391,63108.000000,1.353958,112.769210,85723.000000,1.371419,156.155176,96046.000000,1.632262,176.395780,667015.000000,1.301885,69.297304,55603.000000,1.350467,104.262173,83998.000000,1.601920,168.528779,484862.000000,1.632262,176.395780,667015.000000
1.454853,70.501794,81402.000000,1.442854,102.396276,95320.000000,1.447668,153.511003,96561.000000,1.491400,184.282936,178857.000000,1.365419,48.249614,45382.000000,1.408262,87.989438,68640.000000,1.484036,161.308691,169004.000000,1.491400,184.282936,178857.000000
1.371159,74.462498,59944.000000,1.399337,106.605243,72941.000000,1.405166,155.316606,78473.000000,1.485476,181.878284,181077.000000,1.310587,47.600895,30854.000000,1.358011,89.051964,51574.000000,1.476031,163.354163,167547.000000,1.485476,181.878284,181077.000000
1.318853,68.886339,43665.000000,1.344961,102.525673,51709.000000,1.352797,151.184313,55319.000000,1.414305,175.112714,117315.000000,1.263686,44.308938,23461.000000,1.307869,85.477372,36812.000000,1.369046,154.885025,90776.000000,1.414305,175.112714,117315.000000
1.397373,71.638043,76092.000000,1.400251,104.212067,90179.000000,1.400211,150.633286,98949.000000,1.476844,174.647167,197544.000000,1.324611,50.866276,43717.000000,1.355862,90.174292,66383.000000,1.453349,154.376648,159276.000000,1.476844,174.647167,197544.000000
1.418126,73.461435,60132.000000,1.452731,105.082834,76865.000000,1.431393,152.739355,82338.000000,1.471966,180.705613,154049.000000,1.365260,48.726957,33427.000000,1.382634,88.839536,54093.000000,1.437942,158.902664,137400.000000,1.471966,180.705613,154049.000000
1.235526,81.720355,23891.000000,1.307282,110.036733,39882.000000,1.328595,153.030105,52085.000000,1.385893,178.666225,94291.000000,1.242876,69.571470,24136.000000,1.307343,106.896767,48628.000000,1.379111,160.897595,97769.000000,1.385893,178.666225,94291.000000
1.349879,110.279883,35990.000000,1.307351,147.941113,44152.000000,1.425009,170.673421,113945.000000,1.451383,178.935558,107600.000000,1.261154,99.042435,31248.000000,1.396379,156.150093,101710.000000,1.453916,169.933982,145961.000000,1.451383,178.935558,107600.000000
1.353011,81.958730,55003.000000,1.396947,109.058665,74014.000000,1.413368,151.507966,79464.000000,1.514177,175.211956,169181.000000,1.309974,60.066120,33152.000000,1.370076,96.451112,56680.000000,1.518551,160.141761,182949.000000,1.514177,175.211956,169181.000000
1.319073,78.204464,33737.000000,1.357606,108.226093,43973.000000,1.377779,153.378548,48377.000000,1.466544,180.591936,90699.000000,1.275167,56.900509,20223.000000,1.337971,96.322691,35613.000000,1.498507,165.175193,121900.000000,1.466544,180.591936,90699.000000
1.446636,68.634141,73799.000000,1.465372,100.578203,84434.000000,1.438013,149.032640,86612.000000,1.508712,178.200460,163140.000000,1.386799,45.247198,38815.000000,1.392190,84.044513,57197.000000,1.483843,154.686935,136026.000000,1.508712,178.200460,163140.000000
1.338059,93.261314,76785.000000,1.381104,119.574145,99555.000000,1.391657,162.275817,102528.000000,1.611073,180.839312,565810.000000,1.324832,76.264478,60213.000000,1.370451,108.401794,86863.000000,1.587879,172.343152,449329.000000,1.611073,180.839312,565810.000000
1.224462,85.249626,28078.000000,1.273290,115.095697,44808.000000,1.321229,154.452773,62316.000000,1.381663,179.954577,98453.000000,1.210223,72.803195,26920.000000,1.299949,111.729581,56124.000000,1.390020,161.423144,107630.000000,1.381663,179.954577,98453.000000
1.399385,66.133132,58228.000000,1.425951,96.596855,68881.000000,1.400522,144.240145,71615.000000,1.429820,174.460117,126396.000000,1.356915,48.408816,37024.000000,1.368274,86.637602,56438.000000,1.460570,156.664211,166721.000000,1.429820,174.460117,126396.000000
1.323473,72.544723,26608.000000,1.361253,104.881321,34707.000000,1.379136,152.687294,37863.000000,1.382248,178.113369,94885.000000,1.281022,51.733362,16198.000000,1.335896,91.480263,26498.000000,1.366451,161.787288,83827.000000,1.382248,178.113369,94885.000000
1.282996,102.800029,27439.000000,1.274655,145.897995,30420.000000,1.327474,172.780779,68050.000000,1.399771,180.759892,92600.000000,1.219630,85.780685,18690.000000,1.317997,153.641011,62573.000000,1.386096,171.558220,100412.000000,1.399771,180.759892,92600.000000
1.362149,67.514191,42916.000000,1.347859,101.002105,49411.000000,1.358883,153.159689,51763.000000,1.450622,183.699049,117398.000000,1.264792,41.759472,21511.000000,1.315375,83.819042,34964.000000,1.444381,164.081588,108656.000000,1.450622,183.699049,117398.000000
1.295276,70.853836,27565.000000,1.311711,98.710001,41114.000000,1.325430,142.184730,51643.000000,1.414766,169.790564,124883.000000,1.232283,55.501002,20968.000000,1.300316,95.131883,46276.000000,1.459638,158.417226,174970.000000,1.414766,169.790564,124883.000000
1.268036,73.138745,30221.000000,1.257388,103.873809,34836.000000,1.276429,145.158270,39224.000000,1.402021,170.812783,110759.000000,1.173417,50.422706,15344.000000,1.233866,91.390593,26959.000000,1.428537,159.239789,133780.000000,1.402021,170.812783,110759.000000
1.357724,78.373377,40198.000000,1.338528,109.526564,48148.000000,1.333160,153.682167,54925.000000,1.509685,178.798506,220121.000000,1.247250,54.604391,20768.000000,1.283918,95.635224,36373.000000,1.482844,167.800786,197707.000000,1.509685,178.798506,220121.000000
1.374689,59.872111,36297.000000,1.347500,90.592946,39523.000000,1.330529,136.023636,42013.000000,1.439856,164.120808,154981.000000,1.274483,42.119929,19820.000000,1.294239,81.342381,31684.000000,1.440669,153.722852,172745.000000,1.439856,164.120808,154981.000000
1.447093,66.774098,73107.000000,1.429642,97.388267,87226.000000,1.445499,142.763368,94349.000000,1.504050,171.371904,207817.000000,1.364774,50.437202,48895.000000,1.412501,87.947483,73729.000000,1.532844,156.813805,267709.000000,1.504050,171.371904,207817.000000
1.303125,88.384559,55643.000000,1.346906,116.327703,80933.000000,1.363375,159.573740,91144.000000,1.648932,177.316386,767917.000000,1.301550,77.037408,56565.000000,1.349046,109.442076,85017.000000,1.620082,170.581324,569199.000000,1.648932,177.316386,767917.000000
1.263553,70.504511,23278.000000,1.304418,100.539365,31170.000000,1.329885,146.008181,36305.000000,1.390302,168.567197,101776.000000,1.211909,48.500464,12922.000000,1.284807,87.472481,25364.000000,1.370105,154.781166,91110.000000,1.390302,168.567197,101776.000000
1.348961,71.264729,56061.000000,1.405481,98.382925,81102.000000,1.411879,142.815933,98377.000000,1.495368,170.555567,216044.000000,1.336963,57.971561,45396.000000,1.392401,96.033247,93994.000000,1.508102,156.716686,270809.000000,1.495368,170.555567,216044.000000
1.404512,71.922030,58651.000000,1.377301,102.929125,66370.000000,1.365181,148.078249,68972.000000,1.471398,175.832714,176291.000000,1.316243,55.649797,38332.000000,1.332502,92.260155,52119.000000,1.472998,161.054909,182173.000000,1.471398,175.832714,176291.000000
1.242094,81.104629,27459.000000,1.269255,110.871951,33370.000000,1.295560,146.646611,41784.000000,1.418002,166.027890,117247.000000,1.176086,57.270923,13705.000000,1.249057,98.488339,28343.000000,1.396904,153.980499,105534.000000,1.418002,166.027890,117247.000000
1.329969,77.149547,44307.000000,1.370337,106.743577,57998.000000,1.374260,151.543205,68291.000000,1.470515,175.683999,172126.000000,1.281297,56.433740,25483.000000,1.329754,95.195513,48810.000000,1.446441,159.950434,148630.000000,1.470515,175.683999,172126.000000
1.271828,66.624727,23319.000000,1.300137,97.358381,28213.000000,1.267825,143.448500,30466.000000,1.428870,166.870472,124830.000000,1.213006,43.160390,12108.000000,1.222982,82.652823,20756.000000,1.410474,156.745062,117354.000000,1.428870,166.870472,124830.000000
1.276904,77.494038,33295.000000,1.330435,104.231294,50239.000000,1.368490,145.309927,66235.000000,1.458000,167.633999,159475.000000,1.247822,62.145745,24440.000000,1.335033,99.736245,55563.000000,1.428805,154.063643,154093.000000,1.458000,167.633999,159475.000000
1.294671,64.411718,21488.000000,1.331944,94.929484,27696.000000,1.358297,141.175752,32159.000000,1.451967,166.743837,156455.000000,1.244313,43.963194,12199.000000,1.317949,84.697796,24136.000000,1.451474,158.550687,162773.000000,1.451967,166.743837,156455.000000
1.399050,61.780218,53544.000000,1.381567,93.688771,60425.000000,1.360521,142.079680,62525.000000,1.443113,172.329911,149592.000000,1.305379,41.132324,29118.000000,1.321229,80.680351,44843.000000,1.461906,157.447397,183629.000000,1.443113,172.329911,149592.000000
1.422359,59.230363,63439.000000,1.443247,91.312946,71728.000000,1.420736,140.418267,78402.000000,1.441773,172.319326,138545.000000,1.362492,36.765152,32472.000000,1.379706,78.369310,55888.000000,1.475861,153.916571,190688.000000,1.441773,172.319326,138545.000000
1.216838,97.242430,31209.000000,1.371764,127.846450,85796.000000,1.426620,164.874765,119575.000000,1.675962,181.975667,889170.000000,1.305328,84.923078,48972.000000,1.400635,121.434077,101899.000000,1.652232,175.555816,684961.000000,1.675962,181.975667,889170.000000
1.248565,62.856469,23730.000000,1.279877,94.780483,29205.000000,1.267470,141.360884,32933.000000,1.414249,167.007548,125333.000000,1.193474,41.607956,12871.000000,1.223139,82.702167,23164.000000,1.382899,155.599522,111619.000000,1.414249,167.007548,125333.000000
1.297677,75.027466,28435.000000,1.325103,103.609358,33939.000000,1.339234,146.552637,35897.000000,1.433365,169.012694,142906.000000,1.236485,52.634298,14654.000000,1.292265,90.143822,24141.000000,1.415337,158.903281,127989.000000,1.433365,169.012694,142906.000000
1.310332,72.279927,29772.000000,1.345274,100.110541,37832.000000,1.323145,142.402571,40527.000000,1.448845,165.886120,152652.000000,1.259609,51.944992,16743.000000,1.281311,88.710700,28925.000000,1.430997,155.251826,139819.000000,1.448845,165.886120,152652.000000
1.306254,68.698361,34170.000000,1.328742,101.633777,42952.000000,1.343536,148.733575,47139.000000,1.422604,178.969007,121091.000000,1.261392,52.007568,23918.000000,1.313383,93.625126,37834.000000,1.453972,166.718863,160719.000000,1.422604,178.969007,121091.000000
1.388993,74.564110,65271.000000,1.435643,103.535750,90266.000000,1.458315,148.833546,101878.000000,1.497341,173.154634,210504.000000,1.353507,54.567322,42646.000000,1.421270,92.605322,78051.000000,1.485812,155.847219,197322.000000,1.497341,173.154634,210504.000000
1.401341,63.739302,74082.000000,1.405596,95.201581,88188.000000,1.403787,141.673815,101323.000000,1.488026,169.057418,217145.000000,1.327546,42.876503,41572.000000,1.365083,84.055224,74460.000000,1.471757,150.687044,200466.000000,1.488026,169.057418,217145.000000
1.423561,77.671736,65295.000000,1.481742,104.947996,96992.000000,1.470140,145.896372,117555.000000,1.532017,167.907546,277360.000000,1.395020,57.506166,44276.000000,1.431633,95.575818,90975.000000,1.511475,153.685454,260248.000000,1.532017,167.907546,277360.000000
1.389334,63.036675,77110.000000,1.417100,93.093635,92092.000000,1.407179,139.897494,97302.000000,1.526027,170.130717,244575.000000,1.351240,46.425500,50832.000000,1.380078,85.047823,81530.000000,1.543761,156.144693,300478.000000,1.526027,170.130717,244575.000000
1.376959,76.688479,49926.000000,1.428020,104.525219,70502.000000,1.453143,146.981672,79989.000000,1.474728,172.405274,168476.000000,1.338489,54.306578,30860.000000,1.411580,93.247458,59198.000000,1.491995,158.225104,203519.000000,1.474728,172.405274,168476.000000
1.366834,81.653562,67357.000000,1.380234,109.028710,95227.000000,1.404100,147.018804,114764.000000,1.489247,170.937555,214637.000000,1.295864,60.457995,42269.000000,1.367275,98.830814,87383.000000,1.505017,156.023460,260617.000000,1.489247,170.937555,214637.000000
1.329466,94.549068,49187.000000,1.353476,121.340084,55648.000000,1.343552,160.732220,58914.000000,1.613023,177.762248,580314.000000,1.272507,73.251217,24246.000000,1.298738,106.500361,37429.000000,1.588858,172.397003,453588.000000,1.613023,177.762248,580314.000000
1.396143,70.469219,51590.000000,1.432028,99.533487,65548.000000,1.447709,142.900175,72427.000000,1.486109,165.217655,199311.000000,1.355405,52.791822,31891.000000,1.411150,89.873562,55189.000000,1.443731,151.058891,161129.000000,1.486109,165.217655,199311.000000
1.414468,73.953032,64682.000000,1.447350,101.738975,80705.000000,1.420635,147.558939,82059.000000,1.451747,173.043754,150888.000000,1.374416,54.269569,41800.000000,1.388480,90.154005,64751.000000,1.465171,155.804908,173211.000000,1.451747,173.043754,150888.000000
1.326292,69.895414,56843.000000,1.373258,98.483533,77459.000000,1.398698,142.720371,88782.000000,1.478193,167.652556,174529.000000,1.300432,53.704970,40823.000000,1.369044,91.539915,75197.000000,1.460666,150.617958,175308.000000,1.478193,167.652556,174529.000000
1.336378,72.064029,36374.000000,1.345357,99.613924,49827.000000,1.323446,144.638204,55921.000000,1.385098,168.806219,98374.000000,1.272928,55.809740,26469.000000,1.297067,93.442134,48422.000000,1.355711,149.934020,91255.000000,1.385098,168.806219,98374.000000
1.366513,68.859377,66497.000000,1.389366,99.963962,77501.000000,1.394569,144.868217,81027.000000,1.467839,171.979030,180066.000000,1.303812,44.924549,33346.000000,1.348880,84.799177,53968.000000,1.473614,156.464495,203253.000000,1.467839,171.979030,180066.000000
1.302280,67.248571,37442.000000,1.341347,97.164507,48843.000000,1.361464,142.359224,54203.000000,1.469268,168.247103,174170.000000,1.265741,49.429446,24180.000000,1.328963,87.974104,43443.000000,1.470781,156.405975,180511.000000,1.469268,168.247103,174170.000000
1.355150,72.515263,51269.000000,1.387632,100.960869,63274.000000,1.380083,144.707539,68792.000000,1.483120,167.344150,181540.000000,1.315446,56.118730,33252.000000,1.346911,92.129549,54103.000000,1.448173,153.129594,156905.000000,1.483120,167.344150,181540.000000
1.318489,78.431319,40761.000000,1.318465,107.341781,54807.000000,1.331154,148.061032,62410.000000,1.412541,167.791669,115667.000000,1.225765,53.063333,22358.000000,1.281948,91.927851,41553.000000,1.376852,149.647629,94795.000000,1.412541,167.791669,115667.000000
1.313795,73.267797,25426.000000,1.355310,100.638924,33799.000000,1.377236,143.092825,38007.000000,1.498663,167.424464,205049.000000,1.273191,54.542073,15675.000000,1.343993,92.742138,30462.000000,1.493143,159.921039,215043.000000,1.498663,167.424464,205049.000000
1.240483,85.820644,24482.000000,1.319637,111.823535,44802.000000,1.359638,149.812667,56920.000000,1.450162,172.791940,149673.000000,1.250679,73.147448,23683.000000,1.333048,109.043488,51623.000000,1.471273,162.635539,190045.000000,1.450162,172.791940,149673.000000
1.301943,80.995716,67933.000000,1.345269,108.899493,88143.000000,1.363152,154.927855,97138.000000,1.598407,177.756194,531714.000000,1.297580,66.325913,59068.000000,1.350457,101.970863,91670.000000,1.573464,168.066465,403205.000000,1.598407,177.756194,531714.000000
1.370559,66.526276,78837.000000,1.380143,97.142340,96972.000000,1.399432,141.657833,107883.000000,1.517335,169.512135,250350.000000,1.309331,48.613749,50708.000000,1.367595,88.850983,86997.000000,1.510656,153.868442,264544.000000,1.517335,169.512135,250350.000000
1.320634,76.159050,44527.000000,1.343426,103.755940,61407.000000,1.360712,144.539729,70793.000000,1.480847,168.512358,203910.000000,1.262013,57.677814,28946.000000,1.324665,95.124147,54967.000000,1.484451,157.181224,225660.000000,1.480847,168.512358,203910.000000
1.254802,76.363994,28940.000000,1.341263,104.361528,51653.000000,1.345677,146.202041,74287.000000,1.483110,168.387301,189762.000000,1.267333,63.372322,27675.000000,1.330471,103.149774,70446.000000,1.485644,157.278039,223893.000000,1.483110,168.387301,189762.000000
1.376247,65.910223,47863.000000,1.397989,98.409394,54952.000000,1.408139,146.406035,57692.000000,1.497217,174.257274,200809.000000,1.321444,44.705219,26172.000000,1.366679,84.995797,40209.000000,1.477849,161.166825,181190.000000,1.497217,174.257274,200809.000000
1.324239,101.177947,37084.000000,1.327416,126.899071,47459.000000,1.323052,164.212190,54946.000000,1.676464,175.206066,760446.000000,1.284312,92.334794,33089.000000,1.315956,126.555515,54490.000000,1.659295,171.573606,641344.000000,1.676464,175.206066,760446.000000
1.306374,95.755378,37838.000000,1.343169,121.564303,50705.000000,1.319857,160.104650,59532.000000,1.645990,172.264465,612946.000000,1.303975,87.139045,34363.000000,1.311341,122.131710,58682.000000,1.616441,168.174877,472544.000000,1.645990,172.264465,612946.000000
1.289978,92.187524,33889.000000,1.333713,116.003455,54707.000000,1.354869,156.657257,63056.000000,1.643551,177.430818,561165.000000,1.277617,83.368202,34185.000000,1.341769,113.632209,59958.000000,1.687868,172.916421,827015.000000,1.643551,177.430818,561165.000000
1.314441,98.740142,47803.000000,1.368782,128.808732,67931.000000,1.360821,164.192751,74464.000000,1.706610,174.505108,940250.000000,1.324797,89.698200,47621.000000,1.336725,122.452304,59617.000000,1.691986,170.606258,816242.000000,1.706610,174.505108,940250.000000
1.358618,84.725021,60630.000000,1.420437,110.335337,89647.000000,1.413981,155.217621,96590.000000,1.720187,176.560230,1053328.000000,1.364134,72.714960,54631.000000,1.396076,105.101680,85838.000000,1.705282,171.459779,912017.000000,1.720187,176.560230,1053328.000000
1.229673,89.950411,22646.000000,1.264116,114.468107,33612.000000,1.278232,154.112836,38188.000000,1.659241,174.983573,661833.000000,1.208166,79.162739,19860.000000,1.256631,109.789074,33040.000000,1.685084,171.524998,826021.000000,1.659241,174.983573,661833.000000
0.950401,58.572060,5655.000000,1.238726,98.399843,38215.000000,1.345021,156.713213,79376.000000,1.635516,178.906109,724986.000000,1.173760,61.078341,22236.000000,1.324445,101.198240,75686.000000,1.605178,172.230918,524887.000000,1.635516,178.906109,724986.000000
1.314277,93.049026,54155.000000,1.354500,123.658979,68814.000000,1.360927,163.205877,77731.000000,1.715015,174.264450,1011422.000000,1.309677,82.596354,46355.000000,1.346097,120.605523,70463.000000,1.701945,170.614421,893413.000000,1.715015,174.264450,1011422.000000
1.261130,93.844526,30809.000000,1.319305,122.711740,44002.000000,1.296939,161.048746,48332.000000,1.667519,172.086765,723023.000000,1.286250,86.760627,34018.000000,1.291945,121.859247,48198.000000,1.643431,168.704835,578128.000000,1.667519,172.086765,723023.000000
1.264648,90.406373,40106.000000,1.314277,123.642472,54407.000000,1.311066,163.172099,60872.000000,1.701673,172.321493,955559.000000,1.273513,80.047687,38795.000000,1.293241,118.991395,52176.000000,1.692537,168.730436,868565.000000,1.701673,172.321493,955559.000000
1.308025,96.693059,39620.000000,1.381772,120.353028,62876.000000,1.408566,158.760109,72137.000000,1.694136,177.348866,860916.000000,1.330849,88.784839,41434.000000,1.389995,116.964446,64718.000000,1.701786,173.121136,912818.000000,1.694136,177.348866,860916.000000
1.352269,101.013410,60329.000000,1.397406,128.889924,79100.000000,1.374081,163.993237,85762.000000,1.712534,174.526026,996335.000000,1.348263,91.542215,51996.000000,1.347488,122.605539,67193.000000,1.704666,170.593623,911080.000000,1.712534,174.526026,996335.000000
1.266377,103.804127,39158.000000,1.328441,127.216237,56859.000000,1.331412,160.639816,65883.000000,1.701617,173.167780,898914.000000,1.297180,98.603894,45503.000000,1.321610,125.266801,63107.000000,1.672801,169.474274,687453.000000,1.701617,173.167780,898914.000000
0.720564,103.280116,689.000000,1.428822,124.259576,127119.000000,1.309841,157.743475,52911.000000,1.577776,171.325310,398186.000000,1.423927,114.068598,126840.000000,1.437634,125.140628,138401.000000,1.558822,166.655477,347422.000000,1.577776,171.325310,398186.000000
1.315328,100.831384,67034.000000,1.374973,125.858028,96688.000000,1.377662,159.264979,104597.000000,1.756538,172.276357,1409795.000000,1.330579,91.893930,67936.000000,1.353263,119.860584,84574.000000,1.757701,168.517025,1412706.000000,1.756538,172.276357,1409795.000000
1.297456,93.357386,56916.000000,1.347069,122.565021,77029.000000,1.353754,162.500571,86627.000000,1.677289,171.862342,806594.000000,1.304848,83.811413,54447.000000,1.338243,119.021404,78163.000000,1.649719,167.117844,627483.000000,1.677289,171.862342,806594.000000
1.203914,102.083885,28575.000000,1.295526,121.834403,56070.000000,1.361355,156.918793,87148.000000,1.705288,171.738493,959536.000000,1.267367,100.869201,47722.000000,1.377862,128.966596,110704.000000,1.712968,168.336255,1034586.000000,1.705288,171.738493,959536.000000
1.290897,80.109068,50244.000000,1.353427,108.558403,74482.000000,1.370612,154.206197,91403.000000,1.587931,177.388621,481727.000000,1.300576,65.363167,47496.000000,1.352580,101.653426,83630.000000,1.579093,169.031538,456119.000000,1.587931,177.388621,481727.000000
1.310274,89.669163,60359.000000,1.352798,119.275381,78386.000000,1.365875,156.248829,88173.000000,1.671731,173.434775,758235.000000,1.321099,83.197024,61759.000000,1.358625,117.835857,86260.000000,1.657768,168.475406,676790.000000,1.671731,173.434775,758235.000000
1.334515,85.604274,69682.000000,1.372769,116.496664,90534.000000,1.381997,158.485698,104915.000000,1.627433,172.222277,534346.000000,1.333826,76.352263,64838.000000,1.377987,116.620738,105932.000000,1.600394,165.522733,435442.000000,1.627433,172.222277,534346.000000
1.300856,98.369460,41991.000000,1.376868,121.963213,68177.000000,1.396488,159.171226,74130.000000,1.676092,176.558319,728377.000000,1.320728,88.564445,43308.000000,1.370123,116.091640,61032.000000,1.704925,172.059314,925309.000000,1.676092,176.558319,728377.000000
1.254457,101.434107,38145.000000,1.329172,124.442646,62506.000000,1.335035,158.727836,71185.000000,1.653270,173.611557,653846.000000,1.279300,91.113093,40356.000000,1.318283,119.563554,63057.000000,1.643739,168.882024,601445.000000,1.653270,173.611557,653846.000000
1.256088,100.703938,28011.000000,1.279300,125.713497,36216.000000,1.271602,164.509598,42718.000000,1.665660,172.250928,685073.000000,1.231598,91.780275,23848.000000,1.262628,125.334555,40110.000000,1.643996,168.836178,564331.000000,1.665660,172.250928,685073.000000
1.337536,93.964024,40388.000000,1.348768,120.676187,50276.000000,1.326254,162.834945,58441.000000,1.660773,174.460355,655331.000000,1.308836,86.115675,35833.000000,1.319791,121.571494,58550.000000,1.644773,170.442319,587730.000000,1.660773,174.460355,655331.000000
1.348440,95.029638,71058.000000,1.364431,126.845256,84475.000000,1.365205,164.366978,89880.000000,1.696399,175.072798,884943.000000,1.334630,85.352673,68270.000000,1.340113,118.181956,69220.000000,1.683810,170.122206,782901.000000,1.696399,175.072798,884943.000000
1.263844,95.175234,46241.000000,1.318843,124.836603,66415.000000,1.325355,163.037537,72674.000000,1.677876,172.576310,789542.000000,1.291908,87.950723,52661.000000,1.313742,120.946485,66897.000000,1.649247,168.421794,626799.000000,1.677876,172.576310,789542.000000
